chrom,start,end,q_value,mean_difference,num_CpGs,p_mwu,p_2d_ks,mean_g1,mean_g2,log_q_value
chr19,2042171,2042512,8.6625e-38,0.220663,29,3.5638e-14,1.2226e-40,0.2246,0.0039326,37.06235675238014
chr19,2042541,2042839,1.9253e-15,0.360538,17,4.7296e-14,1.7787e-17,0.51842,0.15789,14.715501589171955
chr19,2302390,2303394,2.8157e-40,0.384741,30,4.9294e-14,3.5227e-43,0.44692,0.062176,39.550413619162434
chr19,2331943,2332285,1.032e-06,0.365353,6,9.8977e-09,3.099e-08,0.71372,0.34836,5.986320302708807
chr19,2341356,2341587,1.043e-11,0.3568,12,4.5297e-14,1.5116e-13,0.58561,0.22881,10.98171569157347
chr19,2345504,2345665,8.5969e-05,0.2431,4,1.0151e-08,3.4981e-06,0.86291,0.61981,4.065658124989182
chr19,2290941,2291315,6.0108e-21,0.294855,29,7.5764e-12,3.1481e-23,0.49357,0.19872,20.221067722262863
chr19,2461828,2461865,1.1157e-06,0.313399,4,4.865e-08,3.3667e-08,0.51935,0.20595,5.952452566921365
chr19,2462489,2463314,1.8907000000000002e-33,0.430752,27,4.1855e-14,3.6146e-36,0.59832,0.16756,32.72337737579829
chr19,2250311,2250954,6.145e-23,0.232728,40,3.9857e-14,2.681e-25,0.37481,0.14209,22.211478112777527
chr19,2250955,2251067,1.1886e-18,0.277298,16,4.4853e-14,7.749899999999999e-21,0.41541,0.13811,17.92496427407781
chr19,2252143,2252181,3.0522e-09,0.401153,4,8.8826e-12,6.2113e-11,0.59298,0.19183,8.515387011985002
chr19,2252753,2252775,0.0010827,0.239382,4,5.3102e-06,5.417e-05,0.45548,0.21609,2.9654918632208305
chr19,2253774,2253992,1.4842e-12,0.345223,10,4.2299e-14,1.9386e-14,0.43305,0.087831,11.8285075727471
chr19,2424102,2424305,2.3547e-08,-0.214402,20,8.9928e-14,5.4861e-10,0.60522,0.81962,7.628064416197037
chr19,2544384,2544476,8.192e-10,0.22979,6,5.4756e-13,1.5439e-11,0.916,0.68621,9.086610056368244
chr19,2556309,2556513,4.0325e-05,0.319317,4,1.06e-06,1.5556e-06,0.59103,0.27172,4.394425623939001
chr19,2477151,2477543,5.2563e-17,0.301946,17,4.6407e-14,4.0873000000000003e-19,0.3889,0.086958,16.279319855657857
chr19,2578964,2579389,4.5667e-32,0.445215,17,4.1522e-14,9.751400000000001e-35,0.48527,0.040057,31.34039751754211
chr19,2624477,2625024,3.3259e-11,0.373435,4,3.0753e-12,5.1789e-13,0.84743,0.474,10.47809081287389
chr19,2639286,2639434,5.991e-05,0.276395,8,5.4876e-11,2.3746e-06,0.39521,0.11881,4.2225006804096346
chr19,2719889,2720113,8.8445e-06,0.334702,6,1.4269e-10,3.0752e-07,0.42151,0.086807,5.05332671372981
chr19,2749182,2749226,2.1582e-05,0.276503,4,3.7614e-06,7.9801e-07,0.68297,0.40647,4.665908311797845
chr19,2756652,2756775,1.3613e-05,0.265929,4,5.6396e-10,4.865e-07,0.90431,0.63838,4.866046155482043
chr19,2775153,2775222,0.0039245,-0.295356,4,0.00028995,0.00022061,0.49222,0.78757,2.4062156665806804
chr19,2987199,2987237,0.00083346,0.264816,4,1.5233e-06,4.0832e-05,0.54595,0.28113,3.0791152383028373
chr19,3046376,3046595,1.0895e-06,0.242101,4,2.2842e-09,3.2838e-08,0.81812,0.57602,5.962772765417726
chr19,3068239,3068309,6.6608e-10,0.496419,5,4.6074e-14,1.2365e-11,0.70623,0.20981,9.176473606457298
chr19,3162999,3163596,2.7586e-08,0.365365,6,3.5161e-13,6.4855e-10,0.63885,0.27349,7.559311268127841
chr19,3095358,3095981,5.8607e-06,0.244225,6,3.0158e-08,1.9818e-07,0.38642,0.1422,5.232050508899757
chr19,3228730,3228750,1.2362e-07,0.236394,4,5.383e-12,3.2086e-09,0.28013,0.043735,6.907911260744194
chr19,3285928,3286071,2.8285e-15,0.20566,14,4.2966e-14,2.6667e-17,0.26454,0.058884,14.548443816923571
chr19,3314226,3314833,1.1322e-07,0.219414,11,3.9835e-12,2.924e-09,0.7031,0.48369,6.946076849451425
chr19,3403680,3403965,1.1367999999999998e-40,0.339069,19,4.2411e-14,1.3863e-43,0.92012,0.58105,39.94431593508059
chr19,3444366,3444644,8.2221e-14,0.534829,6,4.6074e-14,9.1119e-16,0.73659,0.20176,13.085017245485115
chr19,3617591,3618594,5.1496e-19,0.346053,25,4.3299e-14,3.2237999999999998e-21,0.61892,0.27287,18.288226503879088
chr19,3576882,3576951,9.883299999999999e-36,0.613926,11,4.0634e-14,1.6277999999999998e-38,0.91033,0.29641,35.00509802175872
chr19,3607259,3607753,3.3861e-20,0.429242,13,4.6962e-14,1.9051e-22,0.56003,0.13079,19.47030022023568
chr19,3670353,3670642,3.7036e-08,0.247403,10,1.34e-13,8.8763e-10,0.7763,0.5289,7.431375924574727
chr19,3687787,3688690,1.4912999999999999e-236,0.569401,34,4.6962e-14,1.6465999999999998e-66,0.62623,0.056833,235.82643498214134
chr19,3688726,3688919,0.00012766,0.241326,8,1.0271e-08,5.3607e-06,0.78432,0.543,3.8939451599062136
chr19,3699011,3699217,0.037007,0.263957,5,7.8244e-06,0.0026474,0.5616,0.29764,1.4317161198833777
chr19,3801077,3801295,2.3718e-08,0.267282,10,1.0647e-13,5.5279e-10,0.59812,0.33084,7.6249219352733855
chr19,4015774,4015812,1.6418e-13,0.548517,4,4.452e-14,1.8889e-15,0.88516,0.33664,12.78467974867007
chr19,4078418,4078534,2.0819e-16,0.420343,9,4.0745e-14,1.7236e-18,0.493,0.072653,15.681540134811648
chr19,4173405,4173456,4.1163e-07,0.252651,7,9.5614e-11,1.1576e-08,0.58527,0.33262,6.385492980946368
chr19,4064203,4064440,5.6427e-11,0.307427,11,4.5963e-14,9.0648e-13,0.42595,0.11852,10.248513038832913
chr19,4305049,4305066,1.7331e-07,0.284051,4,1.1086e-11,4.5997e-09,0.33377,0.049719,6.761176377738924
chr19,4338754,4338854,0.1706,0.213539,4,0.00073519,0.015533,0.55799,0.34446,0.7680209731684957
chr19,4280145,4280350,7.2694e-06,0.223159,11,1.1446e-07,2.4965e-07,0.35086,0.1277,5.138501433355894
chr19,4534960,4535433,6.9981e-33,0.366071,27,4.5186e-14,1.3889e-35,0.47331,0.10724,32.15501985591743
chr19,4607081,4607331,1.0394e-26,0.344578,16,3.908e-14,3.2773e-29,0.38478,0.040198,25.98321728751316
chr19,4638427,4638563,0.00065347,0.252678,4,2.1413e-08,3.1352e-05,0.81964,0.56696,3.1847743455486572
chr19,4584194,4584234,0.0013993,0.202289,4,0.0001152,7.1616e-05,0.24125,0.03896,2.8540891658676264
chr19,4542885,4543989,1.4912999999999999e-236,-0.410693,52,3.6748e-14,2.1535e-67,0.27552,0.68622,235.82643498214134
chr19,4543996,4544092,0.016971,-0.223939,4,1.6168e-05,0.0011066,0.67687,0.90081,1.7702925665399283
chr19,4911821,4912210,2.5467e-06,0.219579,14,7.0833e-11,8.1224e-08,0.41233,0.19275,5.594022211698427
chr19,4971474,4971555,0.0012689,0.28994,4,9.3302e-06,6.437e-05,0.50003,0.21009,2.8965726026172325
chr19,5127765,5128901,3.2046e-22,0.321757,15,3.8303e-14,1.4908e-24,0.89265,0.5709,21.49422617164722
chr19,5140846,5140912,2.8492e-14,0.640828,5,4.0967e-14,3.0074e-16,0.82626,0.18544,13.545277064327468
chr19,5395213,5395249,0.00010841,0.261511,4,1.7795e-08,4.4968e-06,0.3477,0.08619,3.9649306555788955
chr19,5294149,5294168,1.6129e-08,0.452171,4,1.3256e-12,3.6561e-10,0.56568,0.11351,7.792392558088086
chr19,5536463,5536907,1.0117e-13,0.228503,23,4.774e-14,1.1374e-15,0.32362,0.09512,12.994948250006004
chr19,5585882,5586332,0.00016292,0.241721,10,7.9932e-09,6.9805e-06,0.4129,0.17118,3.78802559858604
chr19,5567957,5568133,4.422e-37,0.323092,24,5.6954e-14,6.6602e-40,0.37126,0.048172,36.354381261757304
chr19,5801578,5802273,3.6559e-12,0.386576,8,4.5408e-14,5.0045e-14,0.54357,0.157,11.43700569205258
chr19,5802476,5802867,0.087815,0.209685,6,0.00029849,0.0071253,0.54972,0.34004,1.0564312943351137
chr19,5838867,5838987,0.0016559,0.346044,4,2.0126e-06,8.6062e-05,0.60808,0.26203,2.7809658938551958
chr19,5894661,5894781,2.9425e-11,0.391116,4,4.8517e-14,4.5433e-13,0.85515,0.46403,10.531283528484527
chr19,6218306,6218579,6.9476e-05,0.254427,6,2.3813e-10,2.7823e-06,0.71446,0.46003,4.158165193505519
chr19,6278831,6279176,0.0046931,0.200554,8,5.3853e-06,0.00026824,0.49,0.28944,2.3285401917952844
chr19,6459003,6459250,7.1821e-08,0.30556,9,1.9773e-13,1.7995e-09,0.76266,0.4571,7.143748552266776
chr19,6464253,6464577,8.1674e-18,0.212654,15,4.0523e-14,5.8153e-20,0.25225,0.039597,17.087916174234106
chr19,6464612,6464705,6.4412e-20,0.392874,11,4.563e-14,3.7021999999999996e-22,0.5668,0.17392,19.191033215741175
chr19,6669836,6669912,0.00010305,-0.24034,4,7.2865e-09,4.256e-06,0.10451,0.34485,3.9869520038847686
chr19,6752800,6753092,0.0061381,0.289984,4,8.6475e-07,0.00035992,0.74054,0.45056,2.2119660404570767
chr19,7349501,7349772,9.3904e-15,-0.329272,8,4.5963e-14,9.4052e-17,0.099055,0.42833,14.027315907830502
chr19,7482890,7482917,3.2641e-09,0.396218,4,5.3775e-11,6.6631e-11,0.77683,0.38061,8.486236544531252
chr19,7533595,7533611,0.00011967,0.33228,4,1.8266e-07,4.9994e-06,0.70159,0.36931,3.922014708970498
chr19,7533616,7533656,2.2354e-09,0.448395,4,7.3497e-14,4.4681e-11,0.74213,0.29374,8.650644753404796
chr19,7293328,7293381,0.00037161,0.258026,4,7.3395e-07,1.7017e-05,0.57497,0.31694,3.429912607685973
chr19,7551066,7551543,2.3436e-23,0.278752,16,4.6962e-14,9.854899999999999e-26,0.89791,0.61916,22.63011651066452
chr19,7536430,7536499,0.0073045,0.207622,4,0.00061682,0.00043605,0.59666,0.38904,2.1364095065842705
chr19,7610240,7610849,0.002712,-0.227283,6,2.8691e-08,0.00014709,0.6185,0.84578,2.566710314804974
chr19,7798999,7799065,9.671e-15,0.429838,7,4.452e-14,9.7098e-17,0.76388,0.33404,14.014528616710413
chr19,7862039,7862097,9.7954e-09,0.291745,5,2.2138e-13,2.1504e-10,0.32972,0.037977,8.008977824677332
chr19,7730777,7731311,1.7758e-12,0.295383,13,4.0301e-14,2.3424e-14,0.74115,0.44577,11.75060594834765
chr19,7862619,7862709,1.1343e-24,0.263535,13,4.9849e-14,4.2656e-27,0.26843,0.0048974,23.945272067917802
chr19,7863129,7863388,1.4912999999999999e-236,0.615309,23,3.6082e-14,2.3944000000000002e-61,0.81911,0.2038,235.82643498214134
chr19,7863621,7863864,5.689000000000001e-26,0.275865,19,3.6637e-14,1.9210000000000001e-28,0.89226,0.61639,25.244964066232228
chr19,7873637,7873710,5.6753e-11,0.345306,8,4.1966e-14,9.1185e-13,0.51255,0.16724,10.246011176443043
chr19,7874703,7874778,5.6674e-12,0.233682,7,4.3299e-14,7.9247e-14,0.2562,0.02252,11.246616134162423
chr19,7919707,7919754,3.9304e-06,0.300152,4,5.36e-10,1.2931e-07,0.6945,0.39435,5.405563248873235
chr19,7921319,7921425,0.00010083,0.296112,5,5.0567e-09,4.1565e-06,0.52998,0.23387,3.99641023281086
chr19,7971684,7971789,7.9186e-13,0.24573,6,4.2522e-14,9.9778e-15,0.92982,0.68409,12.101351594423065
chr19,8050162,8050294,0.00011339,0.33203,4,1.2355e-07,4.7175e-06,0.46416,0.13213,3.945425244705177
chr19,8154229,8154246,0.004575,0.283636,4,0.00010789,0.0002608,0.45319,0.16956,2.3396089015975328
chr19,7924810,7924856,1.1959e-06,0.21601,4,3.7479e-10,3.6245e-08,0.88217,0.66616,5.922305134113414
chr19,7925038,7925129,6.6282e-05,0.203943,6,2.0668e-10,2.645e-06,0.26398,0.060036,4.178604395607873
chr19,8340985,8341017,0.00010724,0.241218,4,1.3506e-06,4.4434e-06,0.41494,0.17372,3.969643194689158
chr19,8208585,8208826,2.7374e-20,0.348648,16,4.2188e-14,1.5281e-22,0.59953,0.25088,19.562661737080205
chr19,8209939,8210078,1.1836e-12,0.369559,7,4.6185e-14,1.5253e-14,0.42717,0.057616,11.926795043511405
chr19,8364929,8364965,0.0008785,0.268714,4,4.8498e-07,4.3224e-05,0.76386,0.49515,3.0562582341686864
chr19,8502897,8503005,0.0010694,-0.238248,4,1.1224e-05,5.3427e-05,0.63286,0.87111,2.9708598202356784
chr19,8591932,8592067,7.0342e-13,0.229787,12,4.019e-14,8.8088e-15,0.26025,0.030465,12.152785287758974
chr19,8592754,8592931,8.8951e-19,0.269983,14,3.908e-14,5.730599999999999e-21,0.30519,0.035205,18.050849165151266
chr19,8609452,8609479,6.1273e-05,0.276287,4,8.039e-06,2.4323e-06,0.42251,0.14622,4.212730855565715
chr19,8609978,8610011,0.00010116,0.289397,4,5.4953e-07,4.1723e-06,0.34906,0.059668,3.994991179327633
chr19,9283436,9283508,0.0004203,0.266382,8,3.3566e-07,1.9428e-05,0.58351,0.31713,3.376440609994563
chr19,9362990,9363179,2.6556e-11,0.324949,8,4.3965e-14,4.0738e-13,0.37988,0.054932,10.575837340025117
chr19,10101970,10102039,0.002252,-0.347923,4,0.00012297,0.00012008,0.41304,0.76097,2.6474316138206913
chr19,10095873,10096158,6.2862999999999995e-21,0.249864,26,4.3188e-14,3.3e-23,0.44283,0.19297,20.20160489706396
chr19,8333534,8333902,1.7757e-08,0.236759,21,4.0412e-14,4.0552e-10,0.54441,0.30765,7.750630405308484
chr19,8334747,8334779,3.9922e-07,0.259464,6,7.4655e-12,1.1208e-08,0.43239,0.17293,6.398787709689118
chr19,8335921,8336200,0.0056903,0.23244,4,0.0066861,0.00033119,0.46662,0.23418,2.2448648364326926
chr19,10305401,10305476,0.084717,0.205498,4,0.014362,0.0068261,0.43193,0.22643,1.0720294318726478
chr19,10335016,10335133,2.6869e-09,0.28083,6,4.7518e-14,5.4241e-11,0.90034,0.61951,8.570748496669307
chr19,10292087,10292734,6.9835e-19,0.223923,27,4.1633e-14,4.4446999999999996e-21,0.24328,0.019355,18.1559268625176
chr19,10514986,10515089,1.427e-13,0.302593,12,4.4298e-14,1.6307e-15,0.45895,0.15636,12.845576026885354
chr19,10513881,10513917,7.3985e-08,0.246871,6,1.9692e-08,1.8577e-09,0.45194,0.20507,7.13085632185771
chr19,10517163,10517450,7.0555e-10,0.260042,13,5.0515e-14,1.3163e-11,0.38545,0.12541,9.151472203802403
chr19,10420900,10420918,0.00079465,0.256448,4,3.4816e-06,3.8755e-05,0.33245,0.076,3.0998241122721897
chr19,10602163,10602197,2.6542e-05,0.411084,4,9.3465e-10,9.9418e-07,0.63083,0.21975,4.576066355162695
chr19,10293860,10295774,2.6298999999999997e-28,0.22913,87,4.1522e-14,7.3854e-31,0.4901,0.26097,27.580060764922358
chr19,10295886,10296640,2.6606999999999997e-40,0.424764,34,5.1625e-14,3.3222999999999997e-43,0.59432,0.16956,39.57500409038264
chr19,11142665,11143015,0.0072631,0.294882,4,1.1969e-06,0.00043341,0.3814,0.086521,2.138877976332999
chr19,11180129,11180202,0.0023706,0.271762,4,1.9361e-05,0.00012703,0.34262,0.070862,2.62514171993491
chr19,11345605,11345717,5.9139e-05,0.279493,6,2.2158e-09,2.3414e-06,0.78841,0.50892,4.22812602337016
chr19,11381552,11382045,2.3764e-15,0.257238,21,4.0079e-14,2.2231e-17,0.32835,0.071115,14.624080456295351
chr19,11452631,11452736,1.126e-05,0.268386,5,1.8281e-08,3.9822e-07,0.75145,0.48306,4.9484616094846725
chr19,11674262,11674355,2.3323e-15,0.417108,7,4.0523e-14,2.1796e-17,0.49081,0.073704,14.632215587718846
chr19,11479443,11479529,8.7637e-13,0.323413,12,4.6851e-14,1.1117e-14,0.75335,0.42994,12.057312497676207
chr19,11479703,11480006,8.7064e-07,0.214124,11,1.0239e-11,2.5805e-08,0.29314,0.079013,6.060161383835855
chr19,11480702,11480851,5.4799e-07,0.255457,13,3.4689e-11,1.5722e-08,0.51727,0.26182,6.261227366669727
chr19,11480905,11481096,2.7797e-17,0.240999,25,4.1966e-14,2.0987000000000002e-19,0.38468,0.14368,16.55600207292186
chr19,12194629,12195442,6.0896000000000004e-24,0.39688,16,4.8628e-14,2.4231e-26,0.45662,0.059739,23.215411233393073
chr19,12555459,12555721,3.2381e-16,0.372458,7,4.2966e-14,2.7469e-18,0.87379,0.50133,15.489709743359796
chr19,12513486,12513750,6.1077e-28,0.371758,21,4.1411e-14,1.7523e-30,0.52394,0.15218,27.214122302909704
chr19,12647707,12648219,1.9241000000000002e-35,0.607418,12,5.1625e-14,3.2112e-38,0.90778,0.30036,34.71577236040652
chr19,12648257,12648642,1.9547e-12,0.252209,4,4.4631e-14,2.5893e-14,0.95249,0.70028,11.708919887036473
chr19,12689967,12690048,3.9227e-07,0.247295,7,5.6912e-06,1.1008e-08,0.55714,0.30985,6.4064149045461045
chr19,12720858,12721358,6.8993e-27,0.420635,16,4.6962e-14,2.1419e-29,0.52647,0.10584,26.16119497035825
chr19,12825899,12825926,1.7897e-05,0.35698,4,4.5134e-09,6.5345e-07,0.56207,0.20509,4.747219761904916
chr19,12835540,12835606,0.000497,0.248347,4,1.1826e-07,2.3298e-05,0.32398,0.075636,3.3036436112666676
chr19,12847987,12848056,0.019115,0.219917,4,1.5593e-05,0.0012636,0.47312,0.2532,1.718625697644953
chr19,12881062,12881280,4.7921e-13,0.319394,9,4.0967e-14,5.88e-15,0.32888,0.0094846,12.319474127806757
chr19,12801143,12801437,3.6143e-26,0.436351,19,3.8414e-14,1.2029e-28,0.49672,0.060371,25.441975802262853
chr19,12913034,12913131,1.8863e-09,0.364607,7,7.7753e-11,3.7305e-11,0.53908,0.17447,8.724389235255428
chr19,13011459,13011482,2.4166e-11,0.42709,4,5.0182e-14,3.6825e-13,0.87848,0.45139,10.616795228851352
chr19,13009892,13010461,1.4912999999999999e-236,0.545435,20,3.5971e-14,1.6668e-47,0.82949,0.28406,235.82643498214134
chr19,13051887,13052101,1.554e-16,0.56654,7,4.1078e-14,1.2677e-18,0.60633,0.03979,15.808548985535104
chr19,13055363,13055440,1.2865e-17,0.465516,6,4.1744e-14,9.3286e-20,0.866,0.40049,16.890590209453634
chr19,13012063,13012381,1.4912999999999999e-236,0.492793,31,3.4639e-14,2.6514000000000003e-56,0.7004,0.20761,235.82643498214134
chr19,13094805,13094983,6.3906e-10,0.431567,6,4.3965e-14,1.1813e-11,0.50092,0.069355,9.194458364931387
chr19,13081647,13081785,1.3404e-10,0.436907,4,1.128e-13,2.2448e-12,0.79015,0.35325,9.872765580836766
chr19,13024523,13025003,2.5926e-35,0.550934,18,4.1744e-14,4.3772e-38,0.61723,0.066291,34.58626448330513
chr19,13025137,13025316,8.865800000000001e-24,0.335464,15,4.0523e-14,3.5709e-26,0.7933,0.45784,23.052282069999922
chr19,13210525,13210638,2.9166e-08,0.232245,6,6.7057e-14,6.8819e-10,0.8826,0.65035,7.535123128541814
chr19,13702697,13702851,4.9261e-10,0.304123,10,4.3632e-14,8.944e-12,0.60174,0.29762,9.30749677621446
chr19,13817769,13818294,5.2532e-28,0.23006,21,3.7303e-14,1.502e-30,0.89841,0.66835,27.279576064408598
chr19,13833657,13833901,1.5269e-24,0.217091,28,3.6526e-14,5.8049e-27,0.22051,0.0034161,23.816189404901866
chr19,13873840,13874175,3.6459e-14,0.372956,8,4.2188e-14,3.8916e-16,0.82658,0.45363,13.438195247377086
chr19,13937822,13938547,2.9978e-12,0.270965,12,4.3965e-14,4.0635e-14,0.39005,0.11908,11.523197344734482
chr19,13864714,13864743,1.5859e-05,0.312159,4,1.8639e-08,5.7339e-07,0.42311,0.11095,4.799724200888149
chr19,13978839,13979237,5.8717e-24,0.321811,29,4.2633e-14,2.3336e-26,0.3516,0.029787,23.231236141728377
chr19,14148457,14148586,2.9792e-07,0.345864,4,6.314e-11,8.2091e-09,0.9082,0.56233,6.525900340698751
chr19,14149475,14149851,2.0962e-06,0.301559,11,2.17e-08,6.5908e-08,0.36835,0.066794,5.678567283352141
chr19,14265345,14266046,1.5779999999999998e-41,0.431978,18,3.8969e-14,3.7449e-44,0.86061,0.42864,40.8018930011266
chr19,14333453,14333820,1.2958e-14,0.260603,14,4.4742e-14,1.3199e-16,0.28979,0.029188,13.887462024390691
chr19,14406011,14406356,2.9913e-25,0.310109,25,3.7415e-14,1.074e-27,0.35006,0.039948,24.52414002902452
chr19,14471561,14471816,5.5391e-12,-0.26771,12,4.6074e-14,7.7371e-14,0.62643,0.89414,11.256560794258235
chr19,14480371,14480494,7.544e-09,-0.325291,11,1.7786e-13,1.6257e-10,0.3577,0.68299,8.122398320270728
chr19,14562234,14562368,5.7512999999999995e-21,0.395064,8,4.7518e-14,3.0052e-23,0.86874,0.47367,20.240233978090597
chr19,14472538,14472862,1.2963000000000001e-25,0.267278,25,4.0634e-14,4.4998e-28,0.29611,0.028831,24.887294478969107
chr19,14472865,14473666,1.4912999999999999e-236,0.538933,27,4.3632e-14,9.7925e-49,0.67575,0.13681,235.82643498214134
chr19,15010804,15010844,0.013398,0.24606,4,2.7634e-05,0.00085066,0.42392,0.17786,1.8729600265449184
chr19,15196194,15196285,1.1013e-07,0.2475,11,9.67e-13,2.837e-09,0.45579,0.20829,6.958094360776351
chr19,15232146,15232189,7.3084e-10,0.23116,9,4.4409e-14,1.367e-11,0.32617,0.095008,9.136177691062418
chr19,15233151,15233657,1.4912999999999999e-236,0.342104,24,3.153e-14,2.4962e-48,0.37946,0.037353,235.82643498214134
chr19,15199763,15199877,4.7941e-09,0.335211,9,9.9698e-14,1.0038e-10,0.63157,0.29636,8.319292911271233
chr19,15471793,15471871,2.7854e-08,0.329968,7,2.7689e-13,6.5544e-10,0.74548,0.41551,7.555112428742062
chr19,15629247,15629273,0.037504,0.26508,4,1.8018e-05,0.0026876,0.52028,0.2552,1.4259224099980221
chr19,15899701,15899853,3.4958e-17,0.404664,11,4.6074e-14,2.6708000000000005e-19,0.5749,0.17024,16.456453421970416
chr19,16355460,16355595,0.028704,-0.242,5,0.0026245,0.0019914,0.59146,0.83346,1.542057578636002
chr19,16326291,16326471,0.11111,0.215403,4,0.00054803,0.0093587,0.703,0.48759,0.9542468524058588
chr19,16325465,16325700,4.8962000000000004e-34,0.254969,31,4.2633e-14,9.0277e-37,0.32823,0.073262,33.31014085043718
chr19,16829903,16829955,8.4792e-07,0.431917,4,1.5393e-09,2.5068e-08,0.58167,0.14975,6.071645120853549
chr19,16897748,16897950,1.2453e-17,0.245613,14,4.3299e-14,9.0207e-20,0.27711,0.031494,16.90472601190182
chr19,17135493,17135660,9.6145e-12,0.337485,12,3.9746e-14,1.3876e-13,0.36753,0.030045,11.017073296229162
chr19,17289732,17289784,1.4875e-10,0.412347,4,1.1855e-12,2.5064e-12,0.49758,0.085228,9.827543025599413
chr19,17235355,17235513,9.5249e-22,0.304051,16,4.4076e-14,4.6393000000000005e-24,0.34687,0.042818,21.021139575198397
chr19,17324864,17324995,1.7286e-05,-0.292778,8,1.5053e-08,6.2973e-07,0.48169,0.77447,4.762305491335943
chr19,17425213,17425380,2.1051e-05,0.306969,6,2.7984e-08,7.7716e-07,0.66902,0.36205,4.676727268751522
chr19,17328397,17328549,2.4448e-14,0.319322,12,4.1744e-14,2.5603e-16,0.37299,0.053666,13.611756663104405
chr19,17455447,17455642,0.00010181,0.284634,4,2.2657e-06,4.2006e-06,0.65843,0.3738,3.9922095625540215
chr19,17455836,17455897,3.578e-19,0.371589,10,4.0967e-14,2.2127999999999997e-21,0.42034,0.048752,18.446359663768646
chr19,17527037,17527379,5.4513e-09,0.254984,7,1.8552e-13,1.1512e-10,0.82538,0.57039,8.263499916897374
chr19,17616276,17616323,0.032585,0.254243,4,0.00014463,0.0022944,0.53248,0.27824,1.4869822746683816
chr19,17468817,17469134,3.2815e-11,0.27301,8,4.3743e-14,5.1031e-13,0.85395,0.58094,10.483927591407058
chr19,17687983,17688167,1.0417e-05,0.222832,7,1.055e-11,3.6669e-07,0.29131,0.06848,4.982257335838502
chr19,17766616,17766679,3.63e-07,0.405096,4,8.4047e-12,1.0133e-08,0.76708,0.36198,6.440093374963888
chr19,17778264,17778876,1.9671e-19,0.507832,11,4.019e-14,1.1835999999999999e-21,0.73797,0.23014,18.706173561613824
chr19,17947145,17947347,9.1095e-07,0.378089,4,7.4096e-11,2.7091e-08,0.79565,0.41756,6.040505459821755
chr19,17998369,17998701,1.0034e-15,0.256572,14,4.5408e-14,8.9991e-18,0.80262,0.54605,14.998525903308268
chr19,18020308,18020396,0.0050486,0.246407,4,1.3982e-05,0.00029031,0.55167,0.30526,2.296829037043551
chr19,18023223,18023463,1.7552e-05,0.2851,4,1.6753e-07,6.3997e-07,0.76353,0.47843,4.755673389769364
chr19,18049521,18049689,0.002258,0.245569,4,0.001452,0.00012044,0.81258,0.56701,2.646276062411051
chr19,17873083,17873741,8.0938e-06,0.311181,7,1.4867e-12,2.8e-07,0.77748,0.4663,5.091847531346667
chr19,17873793,17873863,3.7745e-07,0.268685,6,1.9499e-12,1.0569e-08,0.32825,0.059566,6.423140570292497
chr19,18051792,18052158,6.178800000000001e-33,0.418899,16,4.8961e-14,1.2173e-35,0.85678,0.43788,32.20909586212514
chr19,18156911,18157052,6.8194e-09,0.225276,6,4.774e-14,1.4586e-10,0.86389,0.63861,8.166253834749993
chr19,18157819,18157987,2.1394e-21,0.396991,9,4.2299e-14,1.0742e-23,0.89775,0.50076,20.669708008531842
chr19,18174309,18174370,1.4776e-05,0.213053,4,1.1154e-08,5.3161e-07,0.24513,0.032074,4.830443117567815
chr19,18174411,18174523,3.8626e-05,0.227467,8,1.2333e-10,1.486e-06,0.30827,0.080807,4.413120263842576
chr19,18007526,18008776,1.4912999999999999e-236,0.37619,54,4.452e-14,1.9164e-68,0.44063,0.064443,235.82643498214134
chr19,18226414,18226511,2.1197e-08,0.210597,11,2.4439e-11,4.8974e-10,0.28045,0.069857,7.673725600186322
chr19,18233089,18233138,0.00016927,0.228299,6,3.6788e-08,7.2743e-06,0.52801,0.29971,3.77142000579508
chr19,18428895,18429608,8.789100000000001e-19,0.259786,24,4.0856e-14,5.658e-21,0.26876,0.0089766,18.05605559421465
chr19,18433070,18434251,1.4912999999999999e-236,0.440394,53,3.2419e-14,1.7737999999999998e-53,0.52097,0.08058,235.82643498214134
chr19,18436579,18436863,4.391e-07,0.217828,15,4.4076e-14,1.2422e-08,0.7909,0.57307,6.357436562895612
chr19,18420485,18420542,5.997e-05,0.28595,4,2.5493e-06,2.3772e-06,0.40656,0.12061,4.222065951162221
chr19,18594856,18595335,1.4053e-11,0.271602,9,4.6296e-14,2.0729e-13,0.49612,0.22452,10.852230953739852
chr19,18649787,18650231,5.0081e-05,0.410484,4,9.008e-07,1.9623e-06,0.5346,0.12411,4.300327007869792
chr19,18701230,18701387,1.6531e-12,0.328304,6,4.6407e-14,2.1718e-14,0.38511,0.056811,11.781700874114827
chr19,18787436,18787556,4.0331e-18,0.325042,16,3.9413e-14,2.7829e-20,0.4441,0.11906,17.39436100960414
chr19,18894339,18894491,3.55e-05,0.39683,5,1.6246e-07,1.3579e-06,0.55543,0.1586,4.449771646944906
chr19,18961696,18962112,2.2401999999999998e-32,0.500868,15,4.452e-14,4.6312000000000004e-35,0.56979,0.068917,31.64971320710379
chr19,18868855,18869231,1.4912999999999999e-236,0.332152,23,3.2419e-14,7.1125e-52,0.89493,0.56278,235.82643498214134
