chrom,start,end,q_value,mean_difference,num_CpGs,p_mwu,p_2d_ks,mean_g1,mean_g2,log_q_value
chr19,33304232,33304411,1.9809e-16,0.39409,6,4.13e-14,2.527e-18,0.51698,0.12289,15.703137448007327
chr19,34904917,34905393,0.0,0.274132,24,3.8192e-14,2.0276000000000002e-45,0.36988,0.09575,inf
chr19,34838841,34839185,3.8787e-23,0.312613,14,4.9849e-14,3.0711000000000003e-25,0.54382,0.23121,22.411313809825838
chr19,35091008,35091072,1.7061e-16,0.320588,7,4.4187e-14,2.1644e-18,0.54989,0.2293,15.76799551702817
chr19,35139151,35139569,3.0044e-11,-0.274133,6,5.0848e-14,5.9413e-13,0.45261,0.72674,10.52224224669183
chr19,35262441,35262516,4.1589e-06,-0.214872,5,4.9063e-09,1.4e-07,0.35691,0.57178,5.38102152204197
chr19,35031261,35031338,1.0047e-09,0.228331,4,4.996e-14,2.293e-11,0.29361,0.065277,8.99796359774047
chr19,35295552,35295721,4.1147e-10,0.218892,13,4.5741e-14,9.0542e-12,0.40379,0.1849,9.385661823415035
chr19,35249471,35249641,2.3477e-10,0.297895,6,4.1966e-14,5.0505e-12,0.58931,0.29141,9.629357400043094
chr19,35558392,35558831,0.0,0.270814,29,3.1974e-14,1.141e-44,0.49157,0.22076,inf
chr19,34481100,34481429,9.306299999999999e-37,0.28823,25,3.4306e-14,3.5117e-39,0.41942,0.13119,36.03122295156156
chr19,35797856,35798011,7.9431e-10,0.224083,8,4.885e-14,1.7958e-11,0.32809,0.10401,9.100009969847083
chr19,35898585,35898659,1.2029e-09,0.287829,5,6.4282e-14,2.7653e-11,0.57373,0.28591,8.919770475115133
chr19,35907476,35907554,8.1748e-05,-0.202843,5,6.7212e-09,3.2657e-06,0.62125,0.82409,4.087522863739101
chr19,35860977,35861451,3.3904e-13,0.209476,15,3.9635e-14,5.6249e-15,0.3802,0.17073,12.46974906063328
chr19,35845372,35845426,6.7036999999999996e-21,0.303443,9,3.9302e-14,6.1075e-23,0.45081,0.14737,20.173685429231572
chr19,35846129,35846197,2.3284000000000001e-29,0.250263,14,4.1078e-14,1.2750000000000002e-31,0.28759,0.037329,28.63294240938716
chr19,35755492,35757118,0.0,0.437896,65,0.0,8.632200000000001e-161,0.64074,0.20285,inf
chr19,36032243,36033206,4.0634999999999995e-21,0.335068,17,3.9857e-14,3.6528e-23,0.45204,0.11697,20.39109973591115
chr19,36152367,36152722,5.5987e-18,0.381038,7,4.4964e-14,6.3337e-20,0.61672,0.23568,17.251912803059614
chr19,36379533,36379546,7.885e-10,0.284011,4,4.8295e-14,1.7819e-11,0.7093,0.42529,9.103198302335079
chr19,36257430,36257835,9.98e-19,0.292244,14,4.6962e-14,1.0673e-20,0.53256,0.24032,18.00086945871263
chr19,36421305,36421588,2.3191e-30,0.361883,14,4.452e-14,1.2062e-32,0.50636,0.14448,29.634680524103782
chr19,36493227,36493319,5.922e-07,0.216539,5,1.8467e-10,1.8051e-08,0.58418,0.36764,6.2275315969467195
chr19,36245118,36245891,0.0,0.352837,30,5.1736e-14,1.7428e-68,0.47304,0.1202,inf
chr19,36008620,36008818,1.5137e-08,0.278302,4,5.7498e-13,3.8838e-10,0.77845,0.50015,7.819960189072824
chr19,36775900,36775945,5.4068e-16,0.304886,6,4.019e-14,7.1361e-18,0.81956,0.51467,15.267059694878386
chr19,37007717,37008068,5.761600000000001e-35,0.273935,26,5.1625e-14,2.3765e-37,0.50083,0.2269,34.23945689597279
chr19,37059141,37059474,4.0986e-15,0.255023,10,4.4187e-14,5.7613e-17,0.76209,0.50707,14.387364464281552
chr19,36417819,36418224,1.1338e-08,0.251095,10,4.5741e-14,2.8746e-10,0.47277,0.22167,7.945463547345049
chr19,37304072,37304502,0.0,0.297015,26,5.4845e-14,2.0684e-50,0.59739,0.30038,inf
chr19,37334235,37334370,5.9793e-26,0.398861,9,4.3632e-14,3.9562e-28,0.73056,0.3317,25.22334965613395
chr19,37334652,37334841,4.7123e-08,0.213922,9,4.2203e-06,1.268e-09,0.35646,0.14254,7.326767068773332
chr19,37316884,37317042,6.0317e-09,0.207517,11,4.5186e-14,1.4886e-10,0.5971,0.38958,8.219560267202043
chr19,37817743,37817754,4.0331e-12,0.36799,4,4.1744e-14,7.3698e-14,0.45949,0.091502,11.394361009604141
chr19,37855177,37855439,7.0689e-20,0.384071,7,4.2299e-14,6.908999999999999e-22,0.5969,0.21283,19.150648162030222
chr19,37920992,37921228,3.4007e-13,0.296818,9,4.4076e-14,5.6438e-15,0.43176,0.13494,12.468431678591017
chr19,37551294,37551413,1.3121e-29,0.260534,19,4.4187e-14,7.0941e-32,0.39156,0.13103,28.88203306450823
chr19,38222452,38222938,7.8394e-32,0.225979,30,3.9968e-14,3.7787e-34,0.50484,0.27886,31.10571717541004
chr19,38229093,38229150,1.2808e-07,0.246215,4,4.6034e-08,3.6058e-09,0.33627,0.090056,6.892518681088757
chr19,38418350,38418445,1.7521e-08,0.270849,4,7.5095e-13,4.5226e-10,0.75647,0.48562,7.75644111037752
chr19,38483396,38483459,2.5677e-10,-0.252271,7,4.452e-14,5.542e-12,0.51767,0.76994,9.590455718903598
chr19,38395992,38396244,3.8835e-37,0.252706,28,4.774e-14,1.4385e-39,0.41983,0.16712,36.410776690509444
chr19,38385880,38386991,0.0,0.360912,56,0.0,7.4499000000000006e-155,0.73199,0.37107,inf
chr19,38792898,38793020,1.2644e-18,0.342287,11,4.5186e-14,1.3609e-20,0.51213,0.16984,17.898115512832458
chr19,38975230,38975526,9.0534e-25,0.327818,15,3.8192e-14,6.4427e-27,0.53893,0.21112,24.043188291078188
chr19,39133685,39133926,3.7415e-08,0.264008,7,2.7369e-10,9.9569e-10,0.47233,0.20832,7.4269542504409465
chr19,39247052,39247639,1.8005000000000001e-31,0.275943,19,3.8303e-14,8.8121e-34,0.72277,0.44682,30.744606874292696
chr19,39247641,39247887,0.0,0.473005,27,5.1625e-14,1.1691e-79,0.63978,0.16677,inf
chr19,39248217,39248287,8.7458e-30,0.336717,8,3.9968e-14,4.683e-32,0.85515,0.51843,29.05820045837574
chr19,39428541,39428628,7.8225e-12,0.301533,6,4.6407e-14,1.4678e-13,0.71741,0.41587,11.10665442818177
chr19,39307454,39307502,1.1498e-09,0.240393,7,4.5075e-14,2.6383e-11,0.69072,0.45032,8.939377695690045
chr19,39264120,39265556,0.0,0.313659,59,0.0,5.3392e-84,0.47372,0.16006,inf
chr19,40279145,40279574,4.3288e-36,0.493988,9,4.2633e-14,1.6783999999999998e-38,0.81598,0.32199,35.36363247907548
chr19,40365723,40365770,7.089200000000001e-19,0.442741,7,4.4964e-14,7.4884e-21,0.54613,0.10339,18.14940277119048
chr19,40388107,40388177,0.00029527,-0.235056,4,1.4676e-05,1.2858e-05,0.60155,0.83661,3.529780675948271
chr19,40398611,40398856,5.7569999999999995e-22,0.279719,15,3.8525e-14,4.906e-24,0.63365,0.35394,21.239803770544867
chr19,40217220,40217352,7.5063e-13,0.242558,14,4.1189e-14,1.2845e-14,0.44779,0.20523,12.124574082376846
chr19,40513041,40513245,1.7366e-33,0.2591,23,4.8184e-14,7.7173e-36,0.41476,0.15566,32.76030020331334
chr19,40554579,40554699,2.1447e-11,0.206392,10,4.6185e-14,4.1871e-13,0.44564,0.23925,10.66863344821422
chr19,40718951,40719099,1.907e-17,0.435814,5,4.1744e-14,2.2475e-19,0.55491,0.1191,16.719649306953993
chr19,40614810,40615106,4.2208e-06,0.225912,8,1.5375e-06,1.4218e-07,0.33875,0.11284,5.3746052261337285
chr19,41136074,41136167,3.6099e-10,0.280399,9,4.6407e-14,7.8951e-12,0.50786,0.22746,9.442504828579029
chr19,40810645,40810727,1.0956e-21,0.394811,9,4.6296e-14,9.5233e-24,0.61472,0.2199,20.960347976418078
chr19,41550494,41550626,1.4952e-13,-0.344714,9,4.2077e-14,2.4103e-15,0.4801,0.82481,12.825300711629225
chr19,41565031,41565187,9.479099999999999e-26,0.289204,11,4.4076e-14,6.3375e-28,0.31251,0.023303,25.023232895107988
chr19,41915798,41915868,2.0496e-06,0.250306,4,6.534e-09,6.674e-08,0.49934,0.24903,5.688330887599389
chr19,41922588,41922787,1.0268000000000001e-30,0.406672,10,4.7851e-14,5.2133000000000006e-33,0.66024,0.25357,29.988514140000593
chr19,41935889,41935911,1.1151e-06,0.287869,4,7.362e-12,3.5189e-08,0.57506,0.28719,5.9526861841846115
chr19,41926645,41926852,9.618599999999999e-21,0.216789,15,4.7184e-14,8.8703e-23,0.6878,0.47101,20.016888135500754
chr19,42021270,42021333,7.1112e-16,-0.367383,6,4.13e-14,9.4753e-18,0.47897,0.84635,15.148057106808343
chr19,42079631,42079752,0.0092343,-0.201589,4,6.094e-06,0.00052921,0.46648,0.66807,2.0345960203817834
chr19,42347408,42347652,0.00073656,-0.231796,4,1.5256e-05,3.4172e-05,0.58955,0.82135,3.1327918698565713
chr19,43344403,43344472,4.6123e-08,-0.321132,4,1.9603e-10,1.2399e-09,0.52012,0.84125,7.336082452438207
chr19,43354141,43354267,4.9465e-15,0.477508,4,4.563e-14,7.0083e-17,0.79206,0.31455,14.305701986586572
chr19,43465475,43465750,1.4702e-18,0.294585,11,3.7192e-14,1.5916e-20,0.67838,0.3838,17.832623581586418
chr19,43534371,43534447,1.2972e-35,0.399927,10,4.7073e-14,5.174e-38,0.82219,0.42226,34.886993059999064
chr19,43580214,43580620,1.9877e-16,0.218119,13,4.4853e-14,2.5364e-18,0.27597,0.057854,15.701649162280843
chr19,43667983,43668187,6.3957e-07,0.201746,7,6.5271e-10,1.9587e-08,0.66447,0.46273,6.194111915688812
chr19,42402447,42402482,9.7111e-09,0.300527,4,2.1781e-12,2.4445e-10,0.61504,0.31452,8.012731573709647
chr19,42323590,42323993,1.7129e-17,0.254592,18,4.8517e-14,2.0111000000000001e-19,0.49115,0.23656,16.766267990633953
chr19,42324098,42324136,2.8703e-10,0.251793,4,2.1905e-13,6.2208e-12,0.3824,0.13061,9.542072709002749
chr19,43773919,43774606,0.0,0.328077,23,3.0864e-14,5.9521e-58,0.74027,0.41219,inf
chr19,44947074,44947129,5.072e-06,-0.282868,5,1.1039e-09,1.723e-07,0.58618,0.86905,5.294820755126324
chr19,44777778,44778114,0.0,0.438236,27,3.4861e-14,3.1281e-75,0.55481,0.11657,inf
chr19,44778120,44778231,1.6696e-12,0.282165,5,4.7184e-14,2.9476e-14,0.73439,0.45223,11.777387563942602
chr19,45091607,45091682,2.7498e-06,0.240092,8,4.2985e-11,9.0779e-08,0.29438,0.05429,5.56069889237157
chr19,45092284,45092539,0.00027308,0.201082,8,0.00038036,1.1828e-05,0.25446,0.053375,3.56371010582036
chr19,45152037,45152389,0.0,0.274808,35,4.6518e-14,2.4214e-49,0.41472,0.13991,inf
chr19,45217576,45217728,1.4071000000000001e-24,0.215749,19,4.4964e-14,1.0118e-26,0.36348,0.14773,23.851675036961183
chr19,45234654,45234885,5.4268e-28,0.305756,18,3.8414e-14,3.1972e-30,0.59314,0.28738,27.265456183671475
chr19,45398193,45398790,4.532e-16,0.335461,9,4.6629e-14,5.9456e-18,0.4545,0.11904,15.343710098808641
chr19,45402328,45402539,2.3807e-08,0.214061,14,4.4187e-14,6.2184e-10,0.37492,0.16086,7.623295328053021
chr19,45472475,45472902,7.1444e-18,0.270309,10,4.9294e-14,8.1514e-20,0.33103,0.060726,17.14603423819991
chr19,45444588,45444778,2.5281e-17,0.202986,13,4.4964e-14,3.0139e-19,0.25784,0.054856,16.5972057513591
chr19,45528961,45529070,9.6111e-27,0.577617,6,4.2299e-14,6.088e-29,0.71962,0.14201,26.017226904049345
chr19,45602096,45602142,1.6953e-20,0.244633,10,4.0634e-14,1.5894e-22,0.34305,0.098421,19.77075343798244
chr19,45671173,45671240,1.3326e-07,0.291408,4,1.1302e-13,3.7587e-09,0.44832,0.15691,6.875300191067883
chr19,45815086,45815232,2.6381e-27,0.478169,7,4.2744e-14,1.6156e-29,0.65337,0.17521,26.57870874608114
chr19,45815734,45816153,3.1735999999999996e-21,0.313278,15,4.1189e-14,2.8301e-23,0.36361,0.050328,20.498447812533907
chr19,45882889,45882918,6.1093e-15,0.425847,5,4.5741e-14,8.7163e-17,0.62295,0.1971,14.214008548113107
chr19,45864542,45864730,8.1215e-14,0.301583,8,4.1189e-14,1.2777e-15,0.51753,0.21595,13.090363751354865
chr19,45901439,45901469,1.126e-13,0.269371,7,4.6851e-14,1.7951e-15,0.77886,0.50949,12.948461609484673
chr19,45396249,45397055,0.0,0.255782,63,0.0,7.6732e-90,0.62791,0.37213,inf
chr19,46000502,46001090,3.3482e-31,0.352834,11,3.7637e-14,1.6561e-33,0.38212,0.029284,30.475188607936204
chr19,45973949,45973984,3.2726e-31,0.309116,10,3.8303e-14,1.6171e-33,0.37578,0.066664,30.485107073949198
chr19,46297054,46297113,2.3332e-18,0.246916,8,4.0523e-14,2.5667e-20,0.27548,0.02856,17.63204803224202
chr19,46298410,46298435,2.4613e-08,0.27762,4,6.2728e-14,6.4361e-10,0.71247,0.43485,7.608835448302873
chr19,46492322,46492505,1.7158e-09,0.223958,7,5.012e-11,4.0083e-11,0.44624,0.22229,8.765533336509739
chr19,46495432,46495645,1.4964e-10,0.233132,10,9.6256e-13,3.1598e-12,0.37808,0.14495,9.824952300473832
chr19,46413759,46413850,6.4416e-11,0.269623,6,3.5094e-13,1.3146e-12,0.40554,0.13591,10.191006246791439
chr19,46602643,46602807,1.3799e-06,0.253408,5,3.701e-07,4.3992e-08,0.42883,0.17542,5.860152385353689
chr19,46493939,46494547,7.366200000000001e-31,0.217552,36,5.3957e-14,3.7091e-33,0.2935,0.07595,30.132756493773638
chr19,46014953,46015829,0.0,0.515386,50,0.0,6.655399999999999e-178,0.60907,0.093685,inf
chr19,47004051,47004421,2.6647e-31,0.246829,29,3.9302e-14,1.3121e-33,0.40258,0.15575,30.574351678073967
chr19,47275367,47275415,2.7494e-13,0.30979,6,4.2188e-14,4.5185e-15,0.56785,0.25806,12.560762071667856
chr19,47299863,47300015,6.711e-05,-0.278596,4,1.9083e-07,2.6481e-06,0.44694,0.72553,4.1732127611837075
chr19,47256002,47256041,1.8455e-08,0.228733,4,1.2434e-13,4.7711e-10,0.80158,0.57285,7.733885950468324
chr19,46648766,46649548,0.0,0.278526,69,0.0,1.1853e-95,0.47757,0.19904,inf
chr19,47406894,47406915,8.2143e-06,0.225692,4,6.9904e-10,2.8689e-07,0.39395,0.16826,5.0854294400305315
chr19,47480304,47480326,4.1588e-15,0.425963,4,4.2522e-14,5.848e-17,0.71387,0.2879,14.381031964699963
chr19,47021748,47021774,1.0557e-10,0.248364,4,7.8981e-13,2.1992e-12,0.43324,0.18488,9.976459478445145
chr19,47021844,47021867,1.7617e-07,0.22913,4,4.1046e-10,5.0409e-09,0.35705,0.12792,6.7540680456613975
chr19,47457094,47457362,0.0,0.285625,37,4.5075e-14,1.2484000000000001e-68,0.50659,0.22096,inf
chr19,48175867,48175926,0.00050874,-0.219294,4,1.3383e-06,2.2992e-05,0.61221,0.8315,3.293504114351494
chr19,48415847,48416245,1.1031e-09,0.208154,13,4.3077e-14,2.5266e-11,0.58134,0.37319,8.957385115411475
chr19,48491763,48491794,2.1593e-06,0.268437,4,1.7878e-09,7.0437e-08,0.55528,0.28684,5.665687015241769
chr19,48194914,48194951,5.8652e-16,0.209588,6,4.674e-14,7.7672e-18,0.88113,0.67154,15.231717174099954
chr19,48480304,48480462,2.2122e-20,0.235732,16,4.2966e-14,2.0912e-22,0.34212,0.10639,19.65517561201024
chr19,48543511,48543742,0.00064724,-0.220346,6,3.7191e-09,2.975e-05,0.35943,0.57978,3.1889346507862824
chr19,48630780,48631029,8.1474e-07,0.208754,9,8.1485e-09,2.5262e-08,0.37355,0.16479,6.088980961297272
chr19,48745818,48745850,9.3455e-10,0.311847,4,4.4964e-14,2.1263e-11,0.66875,0.35691,9.029397458176858
chr19,48751045,48751107,1.3087e-06,-0.250005,4,3.8714e-09,4.1624e-08,0.47281,0.72281,5.883159897587336
chr19,48753156,48753413,0.0034754,0.203056,4,1.0828e-07,0.00018261,0.30744,0.10439,2.458995203219081
chr19,48937277,48937302,8.2895e-05,-0.202007,4,2.0074e-09,3.3146e-06,0.65586,0.85787,4.081471664116757
chr19,48442639,48442878,3.1417e-34,0.255695,29,4.4409e-14,1.3433e-36,0.58789,0.33219,33.502835287967265
chr19,48443091,48443112,2.9251e-13,0.302571,7,4.1966e-14,4.8197e-15,0.49991,0.19734,12.533859282161007
chr19,49031708,49031763,2.5162e-10,0.276038,7,4.7296e-14,5.4284e-12,0.53008,0.25404,9.599254841984996
chr19,49151989,49152021,0.00028363,0.204381,4,1.3498e-06,1.2324e-05,0.4367,0.23232,3.547247835035542
chr19,49196828,49196937,4.4818e-07,-0.250773,4,1.0005e-10,1.346e-08,0.58771,0.83849,6.348547527728309
chr19,49210274,49210404,5.0057999999999995e-22,0.249767,12,3.797e-14,4.2485e-24,0.70888,0.45911,21.300526506032533
chr19,49340251,49340307,5.7371e-14,0.291241,5,4.2855e-14,8.8965e-16,0.81819,0.52695,13.241307580121099
chr19,49415308,49415447,1.7498e-05,-0.303557,4,3.1528e-11,6.3568e-07,0.43418,0.73774,4.757011587805205
chr19,49072204,49072456,0.0,0.311495,36,6.6946e-14,4.2534e-80,0.47312,0.16163,inf
chr19,49072479,49072591,2.3904e-20,0.200538,14,3.8636e-14,2.266e-22,0.30022,0.099682,19.621529419864697
chr19,49073817,49074007,1.9371e-07,-0.257234,6,1.397e-10,5.5697e-09,0.38954,0.64678,6.712847958874498
chr19,49433745,49433965,5.7302e-12,0.233553,8,4.4742e-14,1.062e-13,0.44656,0.213,11.241830219676492
chr19,49636115,49636345,1.6873e-12,-0.437359,4,4.0856e-14,2.9798e-14,0.36996,0.80732,11.772807693485964
chr19,49746484,49746560,4.6355e-09,0.275584,6,4.4298e-14,1.131e-10,0.66335,0.38777,8.333903414587569
chr19,49808757,49809547,2.4648e-37,0.28649,31,4.0412e-14,9.032399999999999e-40,0.31266,0.026168,36.608218314691115
chr19,50162934,50163087,1.7075e-18,0.264575,13,3.9857e-14,1.8573e-20,0.5416,0.27703,17.76763928764643
chr19,49689707,49690862,0.0,0.376516,36,3.9524e-14,2.5322999999999996e-93,0.59268,0.21617,inf
chr19,49690887,49690970,4.7817e-11,0.209776,6,4.674e-14,9.6394e-13,0.26414,0.054362,10.320417674650939
chr19,50203076,50203853,0.0,0.244343,36,4.1855e-14,6.320699999999999e-46,0.35198,0.10763,inf
chr19,50329924,50329991,3.3979e-06,0.277934,4,8.0685e-11,1.1326e-07,0.40744,0.12951,5.468789406540324
chr19,50332955,50333114,1.4016e-06,0.229626,4,2.0286e-09,4.472e-08,0.31248,0.082851,5.853375911175995
chr19,50334040,50334081,1.1047e-08,0.252372,5,5.2625e-14,2.7977e-10,0.34585,0.093478,7.956755645991516
chr19,50328324,50328544,1.9297e-35,0.211526,30,5.2625e-14,7.7782e-38,0.28361,0.072084,34.71451020315371
chr19,50489708,50489869,0.018546,-0.20661,4,1.0484e-05,0.0011427,0.57366,0.78027,1.7317497445530514
chr19,49890370,49890628,0.0,0.272517,31,3.2196e-14,9.2908e-59,0.32898,0.056465,inf
chr19,50673246,50673522,2.8689e-15,0.343274,7,4.2299e-14,3.9895e-17,0.56086,0.21758,14.542284589504117
chr19,50693783,50694325,9.4701e-12,0.249953,6,4.563e-14,1.7905e-13,0.28965,0.039694,11.023645435017963
chr19,50686288,50686440,8.1686e-16,0.279614,7,4.674e-14,1.0921e-17,0.80077,0.52116,15.087852369951635
chr19,50686492,50687135,0.0,0.450867,30,5.107e-14,9.6436e-106,0.58875,0.13789,inf
chr19,50694885,50694976,4.5174999999999997e-23,0.231166,12,3.7748e-14,3.5926e-25,0.30605,0.074886,22.34510183876703
chr19,50695086,50695127,6.6345e-19,0.227234,12,4.7518e-14,6.986699999999999e-21,0.31212,0.084885,18.178191801574716
chr19,50817970,50818280,1.4171e-18,0.228896,11,4.7518e-14,1.5316e-20,0.29082,0.061927,17.848599501964383
chr19,51142434,51142473,2.3863e-10,-0.322251,5,4.4298e-14,5.1388e-12,0.45832,0.78057,9.622274958756853
chr19,51323723,51323758,1.5211e-06,-0.254433,6,3.5962e-11,4.8748e-08,0.57707,0.8315,5.8178422336652185
chr19,51311984,51312281,3.9356e-16,0.28979,12,4.2299e-14,5.1408e-18,0.51235,0.22256,15.40498904810159
chr19,51442157,51442223,2.4089e-17,-0.245927,4,4.2744e-14,2.8641e-19,0.14027,0.3862,16.618181228374265
chr19,51490809,51490949,7.948500000000001e-29,0.301889,9,4.4409e-14,4.4783e-31,0.88612,0.58423,28.099714821429988
chr19,51594730,51594795,2.4979e-09,0.234249,5,1.0421e-12,5.933e-11,0.33066,0.096413,8.602424951997712
chr19,51702969,51703599,2.0348e-24,0.238981,21,3.7748e-14,1.4752e-26,0.3316,0.092619,23.691478271040683
chr19,51719670,51720366,2.3428e-27,0.238597,18,3.8636e-14,1.4324000000000002e-29,0.40888,0.17028,26.630264784644076
chr19,51949082,51949137,1.2425e-10,0.26119,6,4.6296e-14,2.6049e-12,0.42917,0.16798,9.905703602594631
chr19,52398384,52398481,8.6691e-05,0.22241,4,1.7497e-08,3.4787e-06,0.47807,0.25566,4.0620259873360425
chr19,50666513,50668178,0.0,0.259882,58,1.0,1.4219e-56,0.40597,0.14609,inf
chr19,50668193,50668749,0.0,0.345217,54,0.0,2.5656e-123,0.43518,0.089963,inf
chr19,50668750,50669045,4.865e-14,0.277693,12,4.6629e-14,7.4816e-16,0.51778,0.24009,13.31291715539563
chr19,52453516,52453990,7.7976e-13,0.251528,10,4.5963e-14,1.3365e-14,0.34219,0.090667,12.10803904694341
chr19,52451330,52451575,8.4779e-31,0.285377,22,3.7859e-14,4.2941000000000005e-33,0.59427,0.3089,30.071711710403363
chr19,52492707,52493781,0.0,0.313202,37,4.8184e-14,2.036e-53,0.57642,0.26322,inf
chr19,52924012,52924363,3.8459e-08,-0.378306,4,2.7844e-13,1.0242e-09,0.31867,0.69698,7.415002012352558
chr19,52946721,52946967,7.0476e-23,0.341949,7,3.8081e-14,5.6919e-25,0.86121,0.51926,22.15195875310942
chr19,53037708,53037850,1.3374e-13,0.339845,6,4.3077e-14,2.1481e-15,0.46566,0.12582,12.87373868113612
chr19,53308619,53308663,1.1105e-07,0.230791,6,9.8144e-14,3.103e-09,0.28235,0.05156,6.954481437115507
chr19,53328992,53329197,3.9412e-14,0.277611,12,4.7184e-14,6.0297e-16,0.56507,0.28746,13.40437152588231
chr19,53390047,53390382,1.2247e-12,0.253458,8,4.13e-14,2.1377e-14,0.77008,0.51662,11.911970282157286
chr19,53463217,53463290,6.5305e-07,0.236066,6,2.0499e-12,2.0018e-08,0.66232,0.42626,6.185053566209164
chr19,53867144,53867413,0.00056624,0.208567,4,0.00024023,2.578e-05,0.33958,0.13101,3.24699945470656
chr19,53889907,53889937,3.4496e-07,0.219208,4,6.0881e-12,1.0217e-08,0.33176,0.11255,6.462231260829374
chr19,53908646,53908662,5.0267e-11,0.269216,4,8.8707e-14,1.0163e-12,0.42764,0.15842,10.298717033258573
chr19,53965265,53965330,2.3358e-12,-0.308282,4,9.126e-14,4.1868e-14,0.23475,0.54304,11.631564345898195
chr19,53978183,53978232,2.4456e-15,0.280618,8,4.0745e-14,3.3809e-17,0.43114,0.15052,14.611614574281967
chr19,53993202,53993247,5.7443e-09,0.232306,7,4.5186e-14,1.4144e-10,0.65914,0.42683,8.240762886846829
chr19,54095639,54096175,1.0723e-16,0.276818,14,4.3299e-14,1.3356e-18,0.30955,0.032736,15.969683694011415
chr19,53941983,53942258,3.5179999999999997e-29,0.221458,30,4.9516e-14,1.9456e-31,0.37375,0.15229,28.45370416487856
chr19,54114204,54114273,4.3892e-07,-0.228564,4,8.3055e-10,1.3162e-08,0.51081,0.73938,6.357614629472314
chr19,54363183,54363756,3.1425e-18,-0.33084,6,4.6851e-14,3.4881e-20,0.21919,0.55003,17.502724713642003
chr19,54381842,54381911,0.00029909,-0.218454,6,2.293e-08,1.3035e-05,0.56867,0.78712,3.524198107254275
chr19,54952728,54952821,1.8454e-08,-0.224267,4,8.8707e-14,4.7704e-10,0.14946,0.37373,7.73390948372482
chr19,55041686,55041749,1.392e-12,0.225954,11,4.1411e-14,2.4385e-14,0.33407,0.10812,11.856360764725457
chr19,55098303,55098796,2.7521e-09,-0.333446,6,4.341e-14,6.5597e-11,0.49385,0.82729,8.56033578967375
chr19,55118860,55118924,1.9378e-30,0.499115,6,3.6859e-14,1.0021e-32,0.72456,0.22544,29.712691048430028
chr19,53981966,53982194,2.1358e-13,0.208183,25,4.4076e-14,3.4805e-15,0.48668,0.2785,12.67043941782469
chr19,55193528,55193737,2.3258e-14,-0.342447,5,4.1522e-14,3.4938e-16,0.32932,0.67176,13.633427633816881
chr19,55178967,55179005,8.7386e-08,0.259713,6,4.5297e-14,2.4153e-09,0.44456,0.18485,7.058558139559705
chr19,55325550,55325693,1.7768e-05,-0.267152,4,1.7149e-10,6.4594e-07,0.39138,0.65853,4.750361454459583
chr19,55344564,55344741,0.0075747,-0.20132,4,2.2227e-05,0.00042627,0.52058,0.72189,2.1206345629477177
chr19,55086424,55087951,0.0,0.365345,62,0.0,2.5703e-137,0.45654,0.091197,inf
chr19,55377671,55377716,5.5255e-08,0.22485,4,2.0723e-10,1.4959e-09,0.70842,0.48357,7.2576284167531
chr19,55433556,55433721,1.5231000000000001e-41,0.28076,24,3.253e-14,4.9323e-44,0.46775,0.18699,40.81727158187573
chr19,55452612,55453196,2.9574e-13,0.278677,12,4.5297e-14,4.8787e-15,0.51877,0.24009,12.529089931461632
chr19,55649054,55649122,9.6287e-12,0.314157,5,4.885e-14,1.8221e-13,0.46454,0.15038,11.016432344333179
chr19,56102013,56102258,1.1693e-17,0.269603,9,4.1189e-14,1.3566e-19,0.73008,0.46048,16.932074050318477
chr19,56108741,56108810,1.6089e-09,0.426757,4,4.563e-14,3.751e-11,0.74073,0.31398,8.79347094831727
chr19,56479017,56479084,4.0032e-07,0.204149,4,6.31e-12,1.1947e-08,0.86781,0.66366,6.3975927119866745
chr19,56217837,56217844,9.8908e-06,0.228189,4,8.025e-07,3.4931e-07,0.47802,0.24983,5.004768579835147
chr19,56660877,56660921,9.3693e-14,0.334886,6,4.452e-14,1.483e-15,0.44962,0.11474,13.02829285494931
chr19,56477517,56477565,2.1956e-12,0.212515,11,4.5186e-14,3.9285e-14,0.25551,0.042991,11.658446777890422
chr19,56643219,56643350,1.2836e-33,0.374464,14,4.7962e-14,5.6663e-36,0.48595,0.11149,32.891570291576535
chr19,56837834,56837872,1.1644e-08,0.240297,4,3.6431e-12,2.9547e-10,0.70157,0.46127,7.933897803233227
chr19,56765264,56765331,7.6794e-17,0.226797,9,4.4187e-14,9.4666e-19,0.27954,0.052745,16.114672710550316
chr19,56840144,56840213,2.045e-09,0.219891,6,4.1189e-14,4.8081e-11,0.58126,0.36137,8.68930668765664
chr19,56966449,56966621,3.7295e-14,0.239374,12,4.0856e-14,5.6957e-16,0.52234,0.28297,13.428349388512052
chr19,57583509,57583563,1.0522e-16,0.33367,6,4.341e-14,1.3098e-18,0.44972,0.11605,15.97790170253886
chr19,57106135,57106424,0.0,0.332126,24,3.4417e-14,1.8382e-47,0.44766,0.11553,inf
chr19,57106425,57106991,0.0,0.279422,26,4.6962e-14,8.6657e-52,0.34519,0.065765,inf
chr19,57560318,57560418,2.6282e-06,0.213509,7,2.1339e-10,8.6577e-08,0.57327,0.35976,5.58034158903942
chr19,57708424,57709337,0.0,0.366117,19,3.2974e-14,4.1243e-48,0.40659,0.040471,inf
